"connection_id","repo_id","id","node_id","head_branch","head_sha","path","run_number","event","status","conclusion","workflow_id","check_suite_id","check_suite_node_id","url","html_url","github_created_at","github_updated_at","run_attempt","run_started_at","jobs_url","logs_url","check_suite_url","artifacts_url","cancel_url","rerun_url","workflow_url","type","created_at","updated_at","_raw_data_params","_raw_data_table","_raw_data_id","_raw_data_remark","environment","name","display_title"
2,283046497,20052768761,WFR_kwLOEN7yYc8AAAAEqzz3-Q,refs/pull/70659/head,a389bb22b9cff8ea4f041274667598a8a4c31ae4,dynamic/github-code-scanning/codeql,10008,dynamic,completed,success,94085535,51757207193,CS_kwDOEN7yYc8AAAAMDPhOmQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052768761,https://github.com/airbytehq/airbyte/actions/runs/20052768761,"2025-12-09 05:13:53","2025-12-09 05:17:28",1,"2025-12-09 05:13:53",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052768761/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052768761/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757207193,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052768761/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052768761/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052768761/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/94085535,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106826,"","",Code Quality: PR #70659,Code Quality: PR #70659
2,283046497,20052769356,WFR_kwLOEN7yYc8AAAAEqzz6TA,up-to-date/source-testrail,c51773beff1c9bf58e690d2cd73b3ae5024b5c21,.github/workflows/community-pr-permissions-check.yml,2300,pull_request_target,completed,skipped,198876536,51757208793,CS_kwDOEN7yYc8AAAAMDPhU2Q,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769356,https://github.com/airbytehq/airbyte/actions/runs/20052769356,"2025-12-09 05:13:55","2025-12-09 05:13:56",1,"2025-12-09 05:13:55",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769356/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769356/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757208793,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769356/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769356/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769356/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/198876536,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106825,"","",Community PR Permission Check,🐙 source-testrail: run up-to-date pipeline [2025-12-09]
2,283046497,20052769357,WFR_kwLOEN7yYc8AAAAEqzz6TQ,up-to-date/source-testrail,c51773beff1c9bf58e690d2cd73b3ae5024b5c21,.github/workflows/welcome-message.yml,8976,pull_request_target,completed,success,165141652,51757208796,CS_kwDOEN7yYc8AAAAMDPhU3A,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769357,https://github.com/airbytehq/airbyte/actions/runs/20052769357,"2025-12-09 05:13:55","2025-12-09 05:14:18",1,"2025-12-09 05:13:55",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769357/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769357/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757208796,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769357/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769357/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769357/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/165141652,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106824,"","",Community PR Welcome Message,🐙 source-testrail: run up-to-date pipeline [2025-12-09]
2,283046497,20052769618,WFR_kwLOEN7yYc8AAAAEqzz7Ug,up-to-date/source-buzzsprout,a389bb22b9cff8ea4f041274667598a8a4c31ae4,.github/workflows/welcome-message.yml,8977,pull_request_target,completed,success,165141652,51757209438,CS_kwDOEN7yYc8AAAAMDPhXXg,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769618,https://github.com/airbytehq/airbyte/actions/runs/20052769618,"2025-12-09 05:13:55","2025-12-09 05:14:18",1,"2025-12-09 05:13:55",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769618/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769618/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757209438,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769618/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769618/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769618/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/165141652,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106949,"","",Community PR Welcome Message,🐙 source-buzzsprout: run up-to-date pipeline [2025-12-09]
2,283046497,20052769629,WFR_kwLOEN7yYc8AAAAEqzz7XQ,up-to-date/source-buzzsprout,a389bb22b9cff8ea4f041274667598a8a4c31ae4,.github/workflows/community-pr-permissions-check.yml,2301,pull_request_target,completed,skipped,198876536,51757209452,CS_kwDOEN7yYc8AAAAMDPhXbA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769629,https://github.com/airbytehq/airbyte/actions/runs/20052769629,"2025-12-09 05:13:55","2025-12-09 05:13:56",1,"2025-12-09 05:13:55",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769629/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769629/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757209452,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769629/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769629/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052769629/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/198876536,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106948,"","",Community PR Permission Check,🐙 source-buzzsprout: run up-to-date pipeline [2025-12-09]
2,283046497,20052770805,WFR_kwLOEN7yYc8AAAAEqzz_9Q,refs/pull/70648/head,"40987dd1541de00228291fa3baf25731a79338e8",dynamic/github-code-scanning/codeql,10009,dynamic,completed,success,94085535,51757212179,CS_kwDOEN7yYc8AAAAMDPhiEw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052770805,https://github.com/airbytehq/airbyte/actions/runs/20052770805,"2025-12-09 05:13:59","2025-12-09 05:17:32",1,"2025-12-09 05:13:59",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052770805/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052770805/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757212179,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052770805/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052770805/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052770805/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/94085535,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106947,"","",Code Quality: PR #70648,Code Quality: PR #70648
2,283046497,20052771057,WFR_kwLOEN7yYc8AAAAEqz0A8Q,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/run-connector-tests-command.yml,38300,push,completed,success,162466529,51757212787,CS_kwDOEN7yYc8AAAAMDPhkcw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771057,https://github.com/airbytehq/airbyte/actions/runs/20052771057,"2025-12-09 05:14:00","2025-12-09 05:14:08",1,"2025-12-09 05:14:00",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771057/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771057/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757212787,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771057/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771057/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771057/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162466529,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106946,"","",Airbyte CI for Connector Contributions,[up-to-date]Upgrade the base image to the latest version in metadata.…
2,283046497,20052771499,WFR_kwLOEN7yYc8AAAAEqz0Cqw,master,"9ea81b8168e43b48c3c2015442903cfb6460f7a1",.github/workflows/slash-commands.yml,159862,issue_comment,completed,skipped,3983384,51757213914,CS_kwDOEN7yYc8AAAAMDPho2g,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771499,https://github.com/airbytehq/airbyte/actions/runs/20052771499,"2025-12-09 05:14:01","2025-12-09 05:14:03",1,"2025-12-09 05:14:01",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771499/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771499/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757213914,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771499/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771499/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771499/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/3983384,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106945,"","",Slash Command Dispatch,🐙 source-buzzsprout: run up-to-date pipeline [2025-12-09]
2,283046497,20052771786,WFR_kwLOEN7yYc8AAAAEqz0Dyg,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/docs-build.yml,20843,pull_request,completed,failure,167935763,51757214497,CS_kwDOEN7yYc8AAAAMDPhrIQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771786,https://github.com/airbytehq/airbyte/actions/runs/20052771786,"2025-12-09 05:14:02","2025-12-09 05:18:25",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771786/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771786/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214497,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771786/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771786/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771786/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/167935763,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106944,"","",Docs,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771788,WFR_kwLOEN7yYc8AAAAEqz0DzA,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/internal-airbyte-ci-tests.yml,22744,pull_request,completed,success,164967178,51757214499,CS_kwDOEN7yYc8AAAAMDPhrIw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771788,https://github.com/airbytehq/airbyte/actions/runs/20052771788,"2025-12-09 05:14:02","2025-12-09 05:14:10",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771788/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771788/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214499,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771788/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771788/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771788/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164967178,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106943,"","",Internal CI Tooling Checks,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771795,WFR_kwLOEN7yYc8AAAAEqz0D0w,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/reviewdog.yml,7892,pull_request,completed,success,187592427,51757214512,CS_kwDOEN7yYc8AAAAMDPhrMA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771795,https://github.com/airbytehq/airbyte/actions/runs/20052771795,"2025-12-09 05:14:02","2025-12-09 05:15:59",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771795/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771795/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214512,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771795/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771795/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771795/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/187592427,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106942,"","",Reviewdog,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771802,WFR_kwLOEN7yYc8AAAAEqz0D2g,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/jvm-connector-pr-structure.yml,8272,pull_request,completed,success,193647230,51757214523,CS_kwDOEN7yYc8AAAAMDPhrOw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771802,https://github.com/airbytehq/airbyte/actions/runs/20052771802,"2025-12-09 05:14:02","2025-12-09 05:14:12",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771802/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771802/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214523,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771802/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771802/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771802/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193647230,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106941,"","",PR cannot modify both bulk CDK and connectors,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771807,WFR_kwLOEN7yYc8AAAAEqz0D3w,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/format_check.yml,121192,pull_request,completed,success,76105843,51757214528,CS_kwDOEN7yYc8AAAAMDPhrQA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771807,https://github.com/airbytehq/airbyte/actions/runs/20052771807,"2025-12-09 05:14:02","2025-12-09 05:15:47",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771807/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771807/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214528,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771807/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771807/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771807/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/76105843,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106940,"","",Global Format Check,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771809,WFR_kwLOEN7yYc8AAAAEqz0D4Q,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/gradle-dependency-diff.yml,23750,pull_request,completed,success,162980548,51757214535,CS_kwDOEN7yYc8AAAAMDPhrRw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771809,https://github.com/airbytehq/airbyte/actions/runs/20052771809,"2025-12-09 05:14:02","2025-12-09 05:18:24",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771809/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771809/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214535,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771809/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771809/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771809/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162980548,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106939,"","",Gradle Dependency Analysis,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771818,WFR_kwLOEN7yYc8AAAAEqz0D6g,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/java-cdk-tests.yml,30365,pull_request,completed,success,164963605,51757214550,CS_kwDOEN7yYc8AAAAMDPhrVg,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771818,https://github.com/airbytehq/airbyte/actions/runs/20052771818,"2025-12-09 05:14:02","2025-12-09 05:14:11",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771818/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771818/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214550,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771818/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771818/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771818/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164963605,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106938,"","",Java CDK Tests,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771822,WFR_kwLOEN7yYc8AAAAEqz0D7g,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/changelog_update_check.yml,8992,pull_request,completed,success,191824997,51757214558,CS_kwDOEN7yYc8AAAAMDPhrXg,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771822,https://github.com/airbytehq/airbyte/actions/runs/20052771822,"2025-12-09 05:14:02","2025-12-09 05:14:09",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771822/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771822/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214558,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771822/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771822/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771822/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/191824997,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106937,"","",Changelog Update Check,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771825,WFR_kwLOEN7yYc8AAAAEqz0D8Q,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/connectors-cdk-version-check.yml,7620,pull_request,completed,success,193674681,51757214525,CS_kwDOEN7yYc8AAAAMDPhrPQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771825,https://github.com/airbytehq/airbyte/actions/runs/20052771825,"2025-12-09 05:14:02","2025-12-09 05:14:11",1,"2025-12-09 05:14:02",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771825/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771825/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214525,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771825/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771825/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771825/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193674681,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106936,"","",Connectors CDK Version Check,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052771840,WFR_kwLOEN7yYc8AAAAEqz0EAA,up-to-date/source-chameleon,"40987dd1541de00228291fa3baf25731a79338e8",.github/workflows/connector-ci-checks.yml,23261,pull_request,completed,success,164960876,51757214593,CS_kwDOEN7yYc8AAAAMDPhrgQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771840,https://github.com/airbytehq/airbyte/actions/runs/20052771840,"2025-12-09 05:14:03","2025-12-09 05:17:20",1,"2025-12-09 05:14:03",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771840/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771840/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757214593,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771840/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771840/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052771840/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164960876,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106935,"","",Connector CI,🐙 source-chameleon: run up-to-date pipeline [2025-12-09]
2,283046497,20052772158,WFR_kwLOEN7yYc8AAAAEqz0FPg,refs/pull/70657/head,"33f8d115584e3bb9740468a10abf119a62308069",dynamic/github-code-scanning/codeql,10010,dynamic,completed,success,94085535,51757215459,CS_kwDOEN7yYc8AAAAMDPhu4w,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772158,https://github.com/airbytehq/airbyte/actions/runs/20052772158,"2025-12-09 05:14:04","2025-12-09 05:17:37",1,"2025-12-09 05:14:04",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772158/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772158/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757215459,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772158/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772158/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772158/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/94085535,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106934,"","",Code Quality: PR #70657,Code Quality: PR #70657
2,283046497,20052772294,WFR_kwLOEN7yYc8AAAAEqz0Fxg,refs/pull/70659/head,"852367e36116fc5534fa67471b76922b1dde5f51",dynamic/github-code-scanning/codeql,10011,dynamic,completed,success,94085535,51757215726,CS_kwDOEN7yYc8AAAAMDPhv7g,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772294,https://github.com/airbytehq/airbyte/actions/runs/20052772294,"2025-12-09 05:14:04","2025-12-09 05:17:34",1,"2025-12-09 05:14:04",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772294/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772294/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757215726,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772294/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772294/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772294/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/94085535,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106933,"","",Code Quality: PR #70659,Code Quality: PR #70659
2,283046497,20052772362,WFR_kwLOEN7yYc8AAAAEqz0GCg,up-to-date/source-tempo,"33f8d115584e3bb9740468a10abf119a62308069",.github/workflows/run-connector-tests-command.yml,38301,push,completed,success,162466529,51757215890,CS_kwDOEN7yYc8AAAAMDPhwkg,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772362,https://github.com/airbytehq/airbyte/actions/runs/20052772362,"2025-12-09 05:14:04","2025-12-09 05:14:11",1,"2025-12-09 05:14:04",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772362/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772362/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757215890,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772362/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772362/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772362/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162466529,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106932,"","",Airbyte CI for Connector Contributions,[up-to-date]Upgrade the base image to the latest version in metadata.…
2,283046497,20052772392,WFR_kwLOEN7yYc8AAAAEqz0GKA,master,"9ea81b8168e43b48c3c2015442903cfb6460f7a1",.github/workflows/slash-commands.yml,159863,issue_comment,completed,skipped,3983384,51757215963,CS_kwDOEN7yYc8AAAAMDPhw2w,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772392,https://github.com/airbytehq/airbyte/actions/runs/20052772392,"2025-12-09 05:14:04","2025-12-09 05:14:06",1,"2025-12-09 05:14:04",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772392/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772392/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757215963,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772392/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772392/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052772392/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/3983384,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106931,"","",Slash Command Dispatch,🐙 source-testrail: run up-to-date pipeline [2025-12-09]
